checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
520B,Italian,m_mmlu,m_mmlu_it,0.25738460376218175,5,0.25,445.7897,26.6807,0.644895,0.1832,0.2848,0.338,0.3964,0.4463,0.5051,0.6079,0.7108,0.831,layer_15,last
531B,Italian,m_mmlu,m_mmlu_it,0.26101080305205104,5,0.25,443.3455,26.6707,0.646058,0.1831,0.2854,0.339,0.3975,0.4474,0.5063,0.609,0.7118,0.8317,layer_15,last
541B,Italian,m_mmlu,m_mmlu_it,0.26856538490594545,5,0.25,434.4204,25.9592,0.646368,0.1858,0.2892,0.3424,0.401,0.4505,0.5088,0.6109,0.7132,0.8326,layer_15,last
552B,Italian,m_mmlu,m_mmlu_it,0.26645010198685504,5,0.25,443.2209,26.905,0.64634,0.1819,0.2863,0.3397,0.3982,0.4478,0.5063,0.6088,0.7117,0.8317,layer_15,last
562B,Italian,m_mmlu,m_mmlu_it,0.26373045251945304,5,0.25,438.2942,26.3858,0.646939,0.184,0.2878,0.3412,0.3996,0.4492,0.5076,0.61,0.7127,0.8324,layer_15,last
573B,Italian,m_mmlu,m_mmlu_it,0.26425927324922566,5,0.25,437.3919,26.13,0.647246,0.1852,0.2879,0.3412,0.3994,0.449,0.5075,0.61,0.7128,0.8325,layer_15,last
583B,Italian,m_mmlu,m_mmlu_it,0.26509027725315404,5,0.25,438.8124,26.3302,0.647176,0.1844,0.2869,0.3405,0.3992,0.449,0.5076,0.6101,0.7128,0.8325,layer_15,last
593B,Italian,m_mmlu,m_mmlu_it,0.26153962378182366,5,0.25,436.6278,26.2652,0.647195,0.1845,0.2882,0.3417,0.4001,0.4498,0.5083,0.6108,0.7133,0.8327,layer_15,last
10B,Spanish,m_mmlu,m_mmlu_es,0.2689365531723414,5,0.25,684.2182,92.8648,0.724996,0.076,0.1825,0.2252,0.298,0.3669,0.4545,0.6032,0.7305,0.8548,layer_15,last
21B,Spanish,m_mmlu,m_mmlu_es,0.26833658317084147,5,0.25,625.922,55.1125,0.689096,0.1161,0.2217,0.2598,0.3225,0.3812,0.4564,0.5876,0.7086,0.8371,layer_15,last
31B,Spanish,m_mmlu,m_mmlu_es,0.25746212689365533,5,0.25,559.7299,41.1865,0.675096,0.1376,0.249,0.2837,0.3427,0.3983,0.4685,0.5915,0.7075,0.8341,layer_15,last
42B,Spanish,m_mmlu,m_mmlu_es,0.26016199190040495,5,0.25,530.2157,34.1643,0.664833,0.1572,0.2587,0.2931,0.3505,0.405,0.4729,0.5921,0.7055,0.8313,layer_15,last
52B,Spanish,m_mmlu,m_mmlu_es,0.2618869056547173,5,0.25,484.631,27.6283,0.661397,0.1792,0.275,0.3085,0.3636,0.4155,0.4804,0.5957,0.7068,0.8315,layer_15,last
63B,Spanish,m_mmlu,m_mmlu_es,0.26631168441577924,5,0.25,467.4737,27.4627,0.656489,0.177,0.2854,0.3175,0.3725,0.424,0.488,0.6002,0.709,0.8318,layer_15,last
73B,Spanish,m_mmlu,m_mmlu_es,0.26781160941952903,5,0.25,441.3212,23.1222,0.654701,0.199,0.2926,0.3254,0.3789,0.429,0.4912,0.6014,0.709,0.8316,layer_15,last
84B,Spanish,m_mmlu,m_mmlu_es,0.25738713064346785,5,0.25,420.41,22.3663,0.655785,0.201,0.3009,0.3343,0.3879,0.4375,0.499,0.6076,0.7136,0.8342,layer_15,last
94B,Spanish,m_mmlu,m_mmlu_es,0.26698665066746663,5,0.25,19.6412,2.374,0.656292,0.6476,0.7143,0.7301,0.7533,0.7737,0.7985,0.842,0.8845,0.9329,layer_15,last
105B,Spanish,m_mmlu,m_mmlu_es,0.2618869056547173,5,0.25,385.8574,20.0542,0.651293,0.2122,0.3172,0.3496,0.4021,0.4501,0.5096,0.6144,0.7176,0.8361,layer_15,last
115B,Spanish,m_mmlu,m_mmlu_es,0.27081145942702867,5,0.25,379.5649,18.4409,0.650972,0.2255,0.3154,0.3486,0.4018,0.4504,0.5098,0.6147,0.7177,0.836,layer_15,last
126B,Spanish,m_mmlu,m_mmlu_es,0.268261586920654,5,0.25,376.8852,19.0083,0.649914,0.2198,0.319,0.3531,0.4054,0.4532,0.5117,0.6156,0.718,0.836,layer_15,last
136B,Spanish,m_mmlu,m_mmlu_es,0.2633868306584671,5,0.25,311.5067,15.4239,0.650116,0.2458,0.348,0.3827,0.4355,0.482,0.5379,0.636,0.7329,0.8445,layer_15,last
147B,Spanish,m_mmlu,m_mmlu_es,0.26653667316634166,5,0.25,363.2431,18.1598,0.649711,0.2253,0.3243,0.3585,0.411,0.4589,0.5171,0.6195,0.7207,0.8375,layer_15,last
157B,Spanish,m_mmlu,m_mmlu_es,0.26286185690715463,5,0.25,374.7789,19.4661,0.647783,0.2161,0.3195,0.3551,0.4091,0.4578,0.5166,0.6189,0.7201,0.8368,layer_15,last
168B,Spanish,m_mmlu,m_mmlu_es,0.2662366881655917,5,0.25,352.0732,17.9846,0.64989,0.2259,0.329,0.3642,0.4183,0.4663,0.524,0.6251,0.7248,0.8398,layer_15,last
178B,Spanish,m_mmlu,m_mmlu_es,0.26991150442477874,5,0.25,368.4945,18.7232,0.649196,0.2218,0.3205,0.3571,0.4111,0.4597,0.518,0.62,0.7208,0.8374,layer_15,last
189B,Spanish,m_mmlu,m_mmlu_es,0.2662366881655917,5,0.25,369.2326,18.4104,0.647489,0.2246,0.3196,0.356,0.4098,0.4581,0.5167,0.6189,0.7199,0.8366,layer_15,last
199B,Spanish,m_mmlu,m_mmlu_es,0.27066146692665366,5,0.25,377.0382,19.5191,0.643134,0.2162,0.3175,0.3549,0.4102,0.4586,0.5169,0.618,0.7184,0.8351,layer_15,last
210B,Spanish,m_mmlu,m_mmlu_es,0.26751162441877907,5,0.25,384.2906,19.107,0.644931,0.2206,0.314,0.3502,0.4045,0.4528,0.5112,0.6134,0.7151,0.8335,layer_15,last
220B,Spanish,m_mmlu,m_mmlu_es,0.26863656817159143,5,0.25,341.9189,17.119,0.646083,0.2329,0.3313,0.3695,0.4243,0.4717,0.5283,0.6273,0.7256,0.8397,layer_15,last
231B,Spanish,m_mmlu,m_mmlu_es,0.2712614369281536,5,0.25,363.9308,18.9686,0.64475,0.2194,0.3222,0.3614,0.4168,0.4651,0.523,0.6231,0.7222,0.8375,layer_15,last
241B,Spanish,m_mmlu,m_mmlu_es,0.27621118944052797,5,0.25,376.1007,20.3531,0.644367,0.2101,0.3197,0.3586,0.4139,0.4624,0.5203,0.6208,0.7204,0.8364,layer_15,last
252B,Spanish,m_mmlu,m_mmlu_es,0.26841157942102895,5,0.25,334.9873,16.9516,0.649318,0.2341,0.3351,0.3734,0.428,0.4759,0.5325,0.6305,0.7279,0.8413,layer_15,last
262B,Spanish,m_mmlu,m_mmlu_es,0.26908654567271634,5,0.25,347.5435,18.0562,0.647768,0.2256,0.3289,0.3689,0.4246,0.473,0.5299,0.6284,0.7261,0.84,layer_15,last
273B,Spanish,m_mmlu,m_mmlu_es,0.27321133943302833,5,0.25,372.0984,19.8794,0.647148,0.2135,0.3193,0.3589,0.415,0.464,0.5219,0.6219,0.7212,0.8371,layer_15,last
283B,Spanish,m_mmlu,m_mmlu_es,0.27021148942552875,5,0.25,381.7236,21.3249,0.646886,0.203,0.3175,0.3563,0.4126,0.4618,0.52,0.6203,0.7199,0.8362,layer_15,last
294B,Spanish,m_mmlu,m_mmlu_es,0.2648117594120294,5,0.25,390.6821,21.8106,0.647405,0.2015,0.3127,0.3531,0.4098,0.4589,0.5169,0.6177,0.7181,0.8353,layer_15,last
304B,Spanish,m_mmlu,m_mmlu_es,0.26218689065546724,5,0.25,384.2749,21.0877,0.649361,0.2061,0.3143,0.3541,0.4111,0.4604,0.5188,0.6197,0.7198,0.8366,layer_15,last
315B,Spanish,m_mmlu,m_mmlu_es,0.2697615119244038,5,0.25,384.9836,21.302,0.649802,0.2049,0.3141,0.3543,0.4116,0.4611,0.5193,0.6199,0.7199,0.8367,layer_15,last
325B,Spanish,m_mmlu,m_mmlu_es,0.2645867706614669,5,0.25,391.8698,21.7968,0.649812,0.2026,0.3109,0.3511,0.4091,0.4589,0.5175,0.6186,0.7191,0.8361,layer_15,last
334B,Spanish,m_mmlu,m_mmlu_es,0.2671366431678416,5,0.25,389.1923,21.8567,0.650234,0.2015,0.3128,0.3527,0.4102,0.4599,0.5185,0.6194,0.7197,0.8367,layer_15,last
342B,Spanish,m_mmlu,m_mmlu_es,0.2696115194240288,5,0.25,382.8465,21.4,0.650602,0.2039,0.3153,0.3554,0.4127,0.4623,0.5207,0.6212,0.7211,0.8375,layer_15,last
352B,Spanish,m_mmlu,m_mmlu_es,0.25881205939703017,5,0.25,385.3921,21.4562,0.651997,0.2041,0.3137,0.3536,0.4114,0.4614,0.5198,0.6206,0.7208,0.8374,layer_15,last
363B,Spanish,m_mmlu,m_mmlu_es,0.26383680815959204,5,0.25,395.8758,22.7216,0.650324,0.197,0.3092,0.3502,0.4088,0.4595,0.5186,0.6196,0.7198,0.8366,layer_15,last
373B,Spanish,m_mmlu,m_mmlu_es,0.25746212689365533,5,0.25,386.9373,21.6954,0.6519,0.2026,0.3131,0.3532,0.4109,0.461,0.5197,0.6207,0.7208,0.8375,layer_15,last
384B,Spanish,m_mmlu,m_mmlu_es,0.25716214189290537,5,0.25,390.1232,21.7379,0.652051,0.203,0.3115,0.3515,0.4095,0.4597,0.5185,0.6195,0.7199,0.837,layer_15,last
394B,Spanish,m_mmlu,m_mmlu_es,0.25146242687865605,5,0.25,388.6733,21.7278,0.651826,0.2031,0.3119,0.3521,0.4105,0.4608,0.5196,0.6205,0.7207,0.8374,layer_15,last
405B,Spanish,m_mmlu,m_mmlu_es,0.2567121643917804,5,0.25,387.4477,21.5998,0.653253,0.2038,0.3125,0.3526,0.4105,0.4608,0.5194,0.6205,0.7209,0.8377,layer_15,last
415B,Spanish,m_mmlu,m_mmlu_es,0.26263686815659215,5,0.25,386.7382,21.9554,0.652859,0.2009,0.3134,0.3536,0.4118,0.4619,0.5206,0.6214,0.7214,0.838,layer_15,last
426B,Spanish,m_mmlu,m_mmlu_es,0.26466176691165444,5,0.25,391.1577,22.33,0.65245,0.1989,0.3118,0.352,0.4102,0.4604,0.5194,0.6203,0.7206,0.8374,layer_15,last
436B,Spanish,m_mmlu,m_mmlu_es,0.25146242687865605,5,0.25,383.3844,22.0647,0.654073,0.1998,0.3146,0.3553,0.414,0.4642,0.5229,0.6235,0.7231,0.8391,layer_15,last
447B,Spanish,m_mmlu,m_mmlu_es,0.26406179691015447,5,0.25,386.9699,22.041,0.65365,0.2004,0.3132,0.3534,0.4116,0.462,0.5209,0.6218,0.7218,0.8383,layer_15,last
457B,Spanish,m_mmlu,m_mmlu_es,0.24591270436478177,5,0.25,388.9153,22.2024,0.654104,0.1998,0.3119,0.3521,0.411,0.4615,0.5206,0.6217,0.7218,0.8383,layer_15,last
468B,Spanish,m_mmlu,m_mmlu_es,0.24771261436928155,5,0.25,390.6239,22.2031,0.654749,0.2002,0.311,0.3512,0.41,0.4605,0.5197,0.6211,0.7215,0.8383,layer_15,last
478B,Spanish,m_mmlu,m_mmlu_es,0.24508774561271937,5,0.25,388.7902,22.558,0.655186,0.1972,0.3126,0.353,0.4116,0.4621,0.5211,0.6222,0.7223,0.8388,layer_15,last
489B,Spanish,m_mmlu,m_mmlu_es,0.24733763311834409,5,0.25,391.2034,22.9713,0.655044,0.1947,0.3119,0.3525,0.4112,0.4618,0.5209,0.622,0.7221,0.8387,layer_15,last
499B,Spanish,m_mmlu,m_mmlu_es,0.26383680815959204,5,0.25,391.9475,22.6015,0.655661,0.1976,0.3108,0.3511,0.4098,0.4606,0.5199,0.6213,0.7218,0.8387,layer_15,last
510B,Spanish,m_mmlu,m_mmlu_es,0.2501124943752812,5,0.25,390.3188,22.7934,0.656502,0.196,0.3118,0.352,0.4112,0.4619,0.5211,0.6224,0.7227,0.8392,layer_15,last
520B,Spanish,m_mmlu,m_mmlu_es,0.25101244937753114,5,0.25,390.0848,22.6918,0.655455,0.1964,0.3122,0.3522,0.411,0.4616,0.5209,0.6221,0.7223,0.8389,layer_15,last
531B,Spanish,m_mmlu,m_mmlu_es,0.26196190190490476,5,0.25,388.8619,22.8439,0.656967,0.1953,0.3125,0.3526,0.4117,0.4626,0.5219,0.6232,0.7233,0.8396,layer_15,last
541B,Spanish,m_mmlu,m_mmlu_es,0.26653667316634166,5,0.25,385.6424,22.4537,0.65684,0.1975,0.3137,0.3538,0.4129,0.4635,0.5227,0.6236,0.7236,0.8398,layer_15,last
552B,Spanish,m_mmlu,m_mmlu_es,0.2688615569221539,5,0.25,384.5334,22.5816,0.657118,0.1963,0.3148,0.3547,0.4137,0.4643,0.5232,0.6241,0.724,0.8401,layer_15,last
562B,Spanish,m_mmlu,m_mmlu_es,0.26203689815509223,5,0.25,384.6592,22.4473,0.657358,0.1974,0.3143,0.3546,0.4135,0.4639,0.5228,0.6237,0.7237,0.84,layer_15,last
573B,Spanish,m_mmlu,m_mmlu_es,0.2672116394180291,5,0.25,384.0066,22.4272,0.657798,0.1974,0.3148,0.3548,0.4136,0.464,0.523,0.624,0.724,0.8402,layer_15,last
583B,Spanish,m_mmlu,m_mmlu_es,0.26443677816109196,5,0.25,385.3018,22.5421,0.657883,0.197,0.3137,0.3542,0.4133,0.4639,0.523,0.624,0.7241,0.8403,layer_15,last
593B,Spanish,m_mmlu,m_mmlu_es,0.26346182690865455,5,0.25,384.3294,22.5873,0.657844,0.1965,0.3144,0.3548,0.4139,0.4645,0.5236,0.6245,0.7244,0.8404,layer_15,last
10B,Chinese,xcopa,xcopa_zh,0.55,0,0.5,462.799,50.9349,0.796379,0.1096,0.2415,0.2898,0.3659,0.434,0.5201,0.661,0.7761,0.8852,layer_15,last
21B,Chinese,xcopa,xcopa_zh,0.556,0,0.5,384.0739,26.9362,0.773043,0.1782,0.2902,0.331,0.396,0.4536,0.5267,0.6516,0.7623,0.8751,layer_15,last
31B,Chinese,xcopa,xcopa_zh,0.548,0,0.5,332.5801,21.6866,0.760511,0.2015,0.3217,0.3624,0.4245,0.4779,0.5447,0.6597,0.7646,0.8746,layer_15,last
42B,Chinese,xcopa,xcopa_zh,0.57,0,0.5,295.5468,17.4977,0.752816,0.2281,0.3407,0.3796,0.4402,0.4915,0.5552,0.6652,0.7669,0.8749,layer_15,last
52B,Chinese,xcopa,xcopa_zh,0.604,0,0.5,280.3992,15.4726,0.75318,0.2452,0.3487,0.3855,0.4433,0.4935,0.5558,0.6642,0.7653,0.874,layer_15,last
63B,Chinese,xcopa,xcopa_zh,0.584,0,0.5,261.2529,14.0565,0.747043,0.2589,0.3619,0.3973,0.4545,0.5035,0.5637,0.6687,0.7675,0.8745,layer_15,last
73B,Chinese,xcopa,xcopa_zh,0.586,0,0.5,204.3743,10.8547,0.745653,0.2969,0.4016,0.4364,0.4899,0.535,0.5906,0.688,0.7805,0.8812,layer_15,last
84B,Chinese,xcopa,xcopa_zh,0.594,0,0.5,225.9865,11.5543,0.743984,0.2878,0.3844,0.4178,0.4711,0.5178,0.5756,0.6764,0.7721,0.8766,layer_15,last
94B,Chinese,xcopa,xcopa_zh,0.594,0,0.5,4.961,1.4991,0.743576,0.8161,0.8642,0.8726,0.8852,0.8955,0.9081,0.9298,0.9505,0.9731,layer_15,last
105B,Chinese,xcopa,xcopa_zh,0.596,0,0.5,169.1152,9.0759,0.738884,0.3256,0.4315,0.4638,0.5149,0.5581,0.6104,0.7018,0.7892,0.8854,layer_15,last
115B,Chinese,xcopa,xcopa_zh,0.608,0,0.5,191.0043,9.5573,0.74021,0.3184,0.4092,0.441,0.4928,0.5373,0.5918,0.6872,0.7789,0.88,layer_15,last
126B,Chinese,xcopa,xcopa_zh,0.602,0,0.5,205.2589,10.6289,0.73906,0.2999,0.4028,0.4342,0.4867,0.5315,0.5866,0.6829,0.7757,0.8781,layer_15,last
136B,Chinese,xcopa,xcopa_zh,0.606,0,0.5,175.6081,9.3507,0.738937,0.3209,0.4243,0.4582,0.5116,0.5552,0.6076,0.699,0.7869,0.884,layer_15,last
147B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,184.203,9.5076,0.737553,0.3187,0.4167,0.4489,0.5021,0.5459,0.5994,0.6923,0.7821,0.8814,layer_15,last
157B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,199.6608,10.5445,0.73736,0.3014,0.4037,0.4391,0.4948,0.5405,0.5948,0.6889,0.7796,0.8799,layer_15,last
168B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,198.1974,10.2459,0.737571,0.3066,0.4053,0.4387,0.4934,0.5389,0.5934,0.6879,0.779,0.8797,layer_15,last
178B,Chinese,xcopa,xcopa_zh,0.622,0,0.5,202.1255,10.646,0.737148,0.3,0.404,0.4378,0.493,0.5385,0.5929,0.6874,0.7786,0.8794,layer_15,last
189B,Chinese,xcopa,xcopa_zh,0.6,0,0.5,163.8305,9.0679,0.736733,0.3254,0.4366,0.4712,0.5249,0.5682,0.6193,0.7073,0.7924,0.8868,layer_15,last
199B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,201.8466,10.5993,0.729896,0.3006,0.4027,0.4381,0.4941,0.54,0.5938,0.6871,0.7776,0.8782,layer_15,last
210B,Chinese,xcopa,xcopa_zh,0.602,0,0.5,177.021,9.6762,0.732847,0.3146,0.4248,0.4598,0.515,0.5592,0.611,0.7004,0.787,0.8835,layer_15,last
220B,Chinese,xcopa,xcopa_zh,0.632,0,0.5,161.6212,9.1369,0.732351,0.3236,0.4396,0.4755,0.5296,0.5732,0.6234,0.71,0.7939,0.8872,layer_15,last
231B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,175.2654,9.5962,0.733694,0.3161,0.4239,0.4597,0.5161,0.5612,0.6133,0.7026,0.7888,0.8845,layer_15,last
241B,Chinese,xcopa,xcopa_zh,0.618,0,0.5,178.4517,10.2604,0.727908,0.3036,0.4254,0.4627,0.5197,0.5644,0.6159,0.7041,0.7893,0.8843,layer_15,last
252B,Chinese,xcopa,xcopa_zh,0.62,0,0.5,175.4938,9.838,0.7383,0.3115,0.425,0.4624,0.5191,0.5637,0.6152,0.7036,0.7894,0.8851,layer_15,last
262B,Chinese,xcopa,xcopa_zh,0.632,0,0.5,196.2752,10.5791,0.735828,0.3004,0.4074,0.4444,0.5006,0.5463,0.5996,0.6912,0.7803,0.88,layer_15,last
273B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,208.8552,11.3856,0.736167,0.2888,0.3985,0.436,0.4937,0.5405,0.5945,0.6872,0.7775,0.8785,layer_15,last
283B,Chinese,xcopa,xcopa_zh,0.648,0,0.5,195.277,11.3433,0.736031,0.2871,0.4122,0.4501,0.5083,0.554,0.6064,0.6961,0.7836,0.8817,layer_15,last
294B,Chinese,xcopa,xcopa_zh,0.65,0,0.5,225.7375,12.7786,0.736462,0.27,0.3889,0.4273,0.4858,0.5329,0.5875,0.6816,0.7734,0.8763,layer_15,last
304B,Chinese,xcopa,xcopa_zh,0.654,0,0.5,217.6702,12.3184,0.738298,0.2757,0.3931,0.4316,0.4906,0.5382,0.5925,0.6857,0.7766,0.8782,layer_15,last
315B,Chinese,xcopa,xcopa_zh,0.642,0,0.5,227.7562,12.9387,0.738651,0.2684,0.3863,0.4256,0.4846,0.5323,0.5873,0.6818,0.7738,0.8767,layer_15,last
325B,Chinese,xcopa,xcopa_zh,0.654,0,0.5,222.8061,12.5971,0.739669,0.2726,0.3888,0.4283,0.4876,0.5354,0.59,0.6838,0.7753,0.8775,layer_15,last
334B,Chinese,xcopa,xcopa_zh,0.652,0,0.5,204.6847,11.8998,0.740478,0.28,0.404,0.443,0.5016,0.5483,0.6015,0.6926,0.7816,0.8811,layer_15,last
342B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,210.968,12.2061,0.740947,0.2765,0.3982,0.4375,0.4969,0.5444,0.5983,0.6903,0.7801,0.8802,layer_15,last
352B,Chinese,xcopa,xcopa_zh,0.622,0,0.5,157.895,9.7817,0.744557,0.3084,0.4471,0.4842,0.5393,0.5827,0.632,0.7165,0.7988,0.8907,layer_15,last
363B,Chinese,xcopa,xcopa_zh,0.642,0,0.5,177.6636,10.8364,0.741047,0.2925,0.4287,0.4659,0.5242,0.5694,0.6204,0.7073,0.792,0.8867,layer_15,last
373B,Chinese,xcopa,xcopa_zh,0.646,0,0.5,168.5109,10.4466,0.744135,0.2975,0.4373,0.4753,0.5314,0.5757,0.6258,0.7118,0.7955,0.8889,layer_15,last
384B,Chinese,xcopa,xcopa_zh,0.644,0,0.5,231.5154,12.907,0.743786,0.2695,0.3824,0.4213,0.4801,0.5282,0.5835,0.6789,0.7723,0.8765,layer_15,last
394B,Chinese,xcopa,xcopa_zh,0.654,0,0.5,210.1488,12.1389,0.742296,0.2773,0.3977,0.4376,0.4974,0.5448,0.5986,0.6906,0.7804,0.8807,layer_15,last
405B,Chinese,xcopa,xcopa_zh,0.65,0,0.5,220.0197,12.4919,0.744632,0.2738,0.3897,0.4294,0.4893,0.5373,0.5919,0.6856,0.7771,0.8791,layer_15,last
415B,Chinese,xcopa,xcopa_zh,0.656,0,0.5,208.4604,12.0931,0.744321,0.2778,0.3996,0.4393,0.4985,0.5458,0.5995,0.6914,0.7812,0.8813,layer_15,last
426B,Chinese,xcopa,xcopa_zh,0.664,0,0.5,235.9874,13.3701,0.741713,0.2639,0.3812,0.4199,0.4787,0.527,0.5824,0.6779,0.7713,0.8758,layer_15,last
436B,Chinese,xcopa,xcopa_zh,0.638,0,0.5,198.8168,11.835,0.745288,0.28,0.408,0.448,0.5073,0.5536,0.6066,0.6971,0.7853,0.8836,layer_15,last
447B,Chinese,xcopa,xcopa_zh,0.664,0,0.5,230.9036,13.0966,0.744077,0.2669,0.3834,0.4224,0.4817,0.5302,0.5857,0.6808,0.7737,0.8773,layer_15,last
457B,Chinese,xcopa,xcopa_zh,0.662,0,0.5,230.4863,12.9737,0.746357,0.2686,0.3835,0.4225,0.4811,0.5292,0.5848,0.6804,0.7736,0.8774,layer_15,last
468B,Chinese,xcopa,xcopa_zh,0.646,0,0.5,236.095,13.2764,0.744801,0.2654,0.3792,0.4186,0.4778,0.5266,0.5825,0.6784,0.772,0.8765,layer_15,last
478B,Chinese,xcopa,xcopa_zh,0.658,0,0.5,223.0014,12.8487,0.747045,0.2692,0.3889,0.4285,0.4876,0.536,0.591,0.6853,0.7771,0.8794,layer_15,last
489B,Chinese,xcopa,xcopa_zh,0.638,0,0.5,214.4276,12.6953,0.746795,0.27,0.396,0.4362,0.4956,0.5434,0.5976,0.6903,0.7806,0.8813,layer_15,last
499B,Chinese,xcopa,xcopa_zh,0.64,0,0.5,210.0318,12.392,0.746794,0.2736,0.3987,0.4389,0.4985,0.546,0.5999,0.6921,0.7819,0.882,layer_15,last
510B,Chinese,xcopa,xcopa_zh,0.628,0,0.5,206.7081,12.2242,0.748604,0.2755,0.4014,0.4415,0.5006,0.5478,0.6015,0.6934,0.783,0.8827,layer_15,last
520B,Chinese,xcopa,xcopa_zh,0.64,0,0.5,212.2155,12.5628,0.747803,0.2715,0.3972,0.4375,0.4972,0.5447,0.5988,0.6913,0.7815,0.8818,layer_15,last
531B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,208.562,12.4964,0.748893,0.2718,0.4006,0.4411,0.5004,0.5477,0.6015,0.6936,0.7832,0.8829,layer_15,last
541B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,209.4232,12.4909,0.748838,0.272,0.3999,0.4401,0.4993,0.5468,0.6006,0.6928,0.7827,0.8826,layer_15,last
552B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,198.4541,12.0036,0.748934,0.2771,0.409,0.449,0.5079,0.5544,0.6072,0.6978,0.7862,0.8845,layer_15,last
562B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,220.3192,12.9591,0.749476,0.2673,0.3911,0.4312,0.4911,0.539,0.5937,0.6875,0.7791,0.8808,layer_15,last
573B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,214.2413,12.6582,0.749812,0.2705,0.3953,0.4357,0.4952,0.5431,0.5974,0.6904,0.7812,0.882,layer_15,last
583B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,210.9113,12.5419,0.750119,0.2717,0.3974,0.4383,0.4982,0.5459,0.5999,0.6924,0.7825,0.8827,layer_15,last
593B,Chinese,xcopa,xcopa_zh,0.644,0,0.5,210.6758,12.6212,0.749674,0.2704,0.3982,0.4392,0.4991,0.5466,0.6005,0.6927,0.7827,0.8828,layer_15,last
10B,Indonesian,xcopa,xcopa_id,0.532,0,0.5,297.7179,32.1748,0.838729,0.1354,0.3215,0.3826,0.4536,0.515,0.589,0.7107,0.8113,0.9065,layer_15,last
21B,Indonesian,xcopa,xcopa_id,0.554,0,0.5,276.5289,19.1601,0.819297,0.2153,0.3359,0.3906,0.4531,0.5085,0.5754,0.689,0.7904,0.8938,layer_15,last
31B,Indonesian,xcopa,xcopa_id,0.596,0,0.5,236.3859,15.4565,0.804976,0.2416,0.3679,0.4194,0.4786,0.5298,0.591,0.6961,0.7925,0.8933,layer_15,last
42B,Indonesian,xcopa,xcopa_id,0.604,0,0.5,212.8628,12.7014,0.794752,0.2715,0.3848,0.4328,0.4889,0.5384,0.5974,0.6988,0.7926,0.8922,layer_15,last
52B,Indonesian,xcopa,xcopa_id,0.58,0,0.5,194.9334,11.2112,0.794713,0.2907,0.4,0.4459,0.499,0.5456,0.6022,0.7007,0.7931,0.8924,layer_15,last
63B,Indonesian,xcopa,xcopa_id,0.61,0,0.5,193.2231,11.5077,0.784721,0.2861,0.4049,0.4523,0.5054,0.5524,0.6079,0.7039,0.7943,0.8921,layer_15,last
73B,Indonesian,xcopa,xcopa_id,0.618,0,0.5,173.1283,9.8832,0.786723,0.3115,0.4178,0.4637,0.5172,0.5629,0.6166,0.7096,0.798,0.8942,layer_15,last
84B,Indonesian,xcopa,xcopa_id,0.62,0,0.5,162.1145,9.2295,0.785323,0.3228,0.4264,0.4731,0.5246,0.5693,0.6224,0.7139,0.8008,0.8955,layer_15,last
94B,Indonesian,xcopa,xcopa_id,0.634,0,0.5,3.6239,1.3752,0.781431,0.8522,0.8944,0.9046,0.9144,0.9226,0.9322,0.9485,0.9641,0.981,layer_15,last
105B,Indonesian,xcopa,xcopa_id,0.624,0,0.5,154.7423,8.7866,0.782658,0.3311,0.4347,0.4797,0.5303,0.5742,0.6259,0.7157,0.8016,0.8956,layer_15,last
115B,Indonesian,xcopa,xcopa_id,0.608,0,0.5,151.5649,8.645,0.773303,0.3343,0.4353,0.4836,0.5354,0.5793,0.6305,0.7187,0.803,0.8957,layer_15,last
126B,Indonesian,xcopa,xcopa_id,0.632,0,0.5,142.7036,8.1844,0.778375,0.3438,0.4462,0.4919,0.5417,0.5845,0.6349,0.7221,0.8058,0.8975,layer_15,last
136B,Indonesian,xcopa,xcopa_id,0.648,0,0.5,148.6339,8.4352,0.77885,0.3387,0.4396,0.4841,0.537,0.5805,0.6314,0.719,0.8033,0.8962,layer_15,last
147B,Indonesian,xcopa,xcopa_id,0.648,0,0.5,153.6795,8.9593,0.774584,0.3274,0.4381,0.485,0.5357,0.5792,0.6302,0.7181,0.8025,0.8954,layer_15,last
157B,Indonesian,xcopa,xcopa_id,0.622,0,0.5,151.6691,8.8096,0.773491,0.3305,0.4379,0.4851,0.5371,0.5812,0.6323,0.7196,0.8033,0.8957,layer_15,last
168B,Indonesian,xcopa,xcopa_id,0.63,0,0.5,147.4072,8.7376,0.774213,0.3317,0.4419,0.4893,0.5431,0.5878,0.6382,0.7245,0.8069,0.8977,layer_15,last
