checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
step1432000-tokens6014B,Indonesian,m_mmlu,m_mmlu_id,0.47820777039920614,5,0.25,339.6807,36.8123,0.80994,0.1338,0.3,0.3599,0.4405,0.5063,0.5807,0.6946,0.7934,0.8936,layer_21,last
step1670000-tokens7014B,Indonesian,m_mmlu,m_mmlu_id,0.48423784443935575,5,0.25,360.6025,40.843,0.808701,0.1243,0.2893,0.353,0.4297,0.4959,0.5722,0.6888,0.7894,0.8915,layer_21,last
step1678000-tokens7047B,Indonesian,m_mmlu,m_mmlu_id,0.49011525837722314,5,0.25,337.4923,37.106,0.806741,0.1333,0.3024,0.3656,0.4418,0.5073,0.5818,0.6956,0.7941,0.8939,layer_21,last
step1700000-tokens7232B,Indonesian,m_mmlu,m_mmlu_id,0.49698496297992517,5,0.25,329.3582,36.5529,0.814112,0.1337,0.3025,0.3685,0.4469,0.512,0.5866,0.7001,0.7978,0.8963,layer_21,last
step1750000-tokens7652B,Indonesian,m_mmlu,m_mmlu_id,0.4991985344630181,5,0.25,336.2853,37.5778,0.813865,0.1319,0.2988,0.3643,0.4429,0.5089,0.5839,0.698,0.7962,0.8954,layer_21,last
step1800000-tokens8072B,Indonesian,m_mmlu,m_mmlu_id,0.5104953820319059,5,0.25,336.3802,36.7222,0.817333,0.1338,0.3003,0.3617,0.4392,0.5064,0.5824,0.6973,0.796,0.8956,layer_21,last
step1850000-tokens8492B,Indonesian,m_mmlu,m_mmlu_id,0.5001144950767117,5,0.25,327.2643,35.3944,0.81569,0.1379,0.3048,0.3691,0.4455,0.5112,0.586,0.6997,0.7977,0.8965,layer_21,last
step1900000-tokens8912B,Indonesian,m_mmlu,m_mmlu_id,0.4981299137470422,5,0.25,341.3778,37.1614,0.815113,0.1354,0.2963,0.3612,0.4378,0.5045,0.5802,0.6951,0.7945,0.8947,layer_21,last
step1950000-tokens9332B,Indonesian,m_mmlu,m_mmlu_id,0.5090451110602244,5,0.25,322.8171,35.6044,0.81131,0.135,0.3103,0.3724,0.4492,0.5143,0.5889,0.7018,0.7987,0.8965,layer_21,last
step2000000-tokens9752B,Indonesian,m_mmlu,m_mmlu_id,0.5026333867643691,5,0.25,342.0972,38.468,0.815136,0.1299,0.2969,0.3609,0.4385,0.5047,0.5808,0.6965,0.7957,0.8954,layer_21,last
step2050000-tokens10172B,Indonesian,m_mmlu,m_mmlu_id,0.5121746431570109,5,0.25,320.4932,36.5406,0.815885,0.1311,0.308,0.3741,0.4518,0.5176,0.592,0.7048,0.8014,0.8984,layer_21,last
step2100000-tokens10592B,Indonesian,m_mmlu,m_mmlu_id,0.5172124265323258,5,0.25,354.3959,40.2151,0.815823,0.1277,0.2877,0.3511,0.4318,0.5004,0.5775,0.694,0.794,0.8945,layer_21,last
step2150000-tokens11012B,Indonesian,m_mmlu,m_mmlu_id,0.5090451110602244,5,0.25,338.691,37.3805,0.817551,0.1328,0.2978,0.3597,0.4383,0.5055,0.5817,0.6979,0.7972,0.8965,layer_21,last
step2200000-tokens11432B,Indonesian,m_mmlu,m_mmlu_id,0.5127089535149989,5,0.25,325.1153,39.2347,0.816829,0.1224,0.3028,0.3708,0.4505,0.5187,0.5942,0.7069,0.8029,0.8992,layer_21,last
step2250000-tokens11852B,Indonesian,m_mmlu,m_mmlu_id,0.5132432638729868,5,0.25,329.7649,37.9595,0.816601,0.129,0.3029,0.3682,0.4464,0.5128,0.5887,0.7024,0.7996,0.8974,layer_21,last
step2300000-tokens12272B,Indonesian,m_mmlu,m_mmlu_id,0.5491183879093199,5,0.25,342.402,36.8422,0.815361,0.1378,0.2942,0.3561,0.436,0.5038,0.5806,0.6965,0.7958,0.8954,layer_21,last
step2350000-tokens12692B,Indonesian,m_mmlu,m_mmlu_id,0.5505686588810015,5,0.25,334.6107,35.5372,0.818317,0.1416,0.2964,0.3601,0.4403,0.5072,0.5834,0.6989,0.7977,0.8966,layer_21,last
step2400000-tokens13112B,Indonesian,m_mmlu,m_mmlu_id,0.5540798412334936,5,0.25,308.4132,32.476,0.815429,0.1465,0.3138,0.3761,0.4543,0.5205,0.5956,0.7077,0.8033,0.8992,layer_21,last
step2450000-tokens13532B,Indonesian,m_mmlu,m_mmlu_id,0.5623234867567362,5,0.25,295.2913,30.9572,0.810293,0.1478,0.3098,0.3804,0.4624,0.5285,0.6036,0.7152,0.8085,0.9015,layer_21,last
step2500000-tokens13952B,Indonesian,m_mmlu,m_mmlu_id,0.5745362949393176,5,0.25,278.1352,27.3206,0.813346,0.1635,0.3219,0.3887,0.4686,0.5351,0.6094,0.7195,0.8116,0.9034,layer_21,last
step2550000-tokens14372B,Indonesian,m_mmlu,m_mmlu_id,0.5771315166781161,5,0.25,283.1172,28.1931,0.813817,0.1606,0.3184,0.3854,0.4658,0.5323,0.6075,0.7188,0.8115,0.9035,layer_21,last
step2600000-tokens14792B,Indonesian,m_mmlu,m_mmlu_id,0.5749942752461644,5,0.25,277.6615,28.6085,0.814569,0.1574,0.3199,0.3896,0.4712,0.538,0.613,0.7232,0.8146,0.9051,layer_21,last
step2627139-tokens15T,Indonesian,m_mmlu,m_mmlu_id,0.5778184871383863,5,0.25,271.6894,26.6966,0.816983,0.1664,0.325,0.3915,0.472,0.5385,0.6132,0.723,0.8147,0.9054,layer_21,last
step50000-tokens210B,Italian,m_mmlu,m_mmlu_it,0.2688675681801012,5,0.25,671.0364,81.7999,0.652238,0.0819,0.196,0.2523,0.3289,0.3948,0.4721,0.5968,0.7088,0.8302,layer_21,last
step100000-tokens420B,Italian,m_mmlu,m_mmlu_it,0.2548160459318577,5,0.25,431.1118,37.6722,0.666657,0.1332,0.2811,0.3341,0.405,0.4649,0.5338,0.646,0.7464,0.8538,layer_21,last
step150000-tokens630B,Italian,m_mmlu,m_mmlu_it,0.3678325904661177,5,0.25,373.367,31.1081,0.671136,0.1506,0.3063,0.3604,0.4293,0.4868,0.5529,0.6612,0.7578,0.8609,layer_21,last
step200000-tokens840B,Italian,m_mmlu,m_mmlu_it,0.3895897862053335,5,0.25,411.3267,36.4856,0.672843,0.1361,0.2889,0.3445,0.415,0.4736,0.5415,0.6526,0.7519,0.8577,layer_21,last
step250000-tokens1050B,Italian,m_mmlu,m_mmlu_it,0.37206315630429854,5,0.25,456.8557,43.8054,0.675679,0.1197,0.2686,0.3247,0.3979,0.4581,0.5279,0.6428,0.7453,0.8544,layer_21,last
step300000-tokens1260B,Italian,m_mmlu,m_mmlu_it,0.4175417390647428,5,0.25,486.6298,49.3999,0.676929,0.1082,0.256,0.3139,0.3876,0.4486,0.5195,0.6362,0.7406,0.852,layer_21,last
step350000-tokens1470B,Italian,m_mmlu,m_mmlu_it,0.4140666314119513,5,0.25,547.7855,59.7284,0.67633,0.0953,0.2327,0.2908,0.3662,0.4285,0.5012,0.6221,0.7307,0.8465,layer_21,last
step400000-tokens1680B,Italian,m_mmlu,m_mmlu_it,0.4328019944096094,5,0.25,567.4561,63.5254,0.678136,0.091,0.2245,0.2819,0.3588,0.422,0.4961,0.6186,0.7284,0.8454,layer_21,last
step450000-tokens1890B,Italian,m_mmlu,m_mmlu_it,0.4412631260859711,5,0.25,595.794,71.9093,0.678417,0.0818,0.2166,0.2736,0.351,0.4148,0.4897,0.6136,0.7249,0.8434,layer_21,last
step500000-tokens2100B,Italian,m_mmlu,m_mmlu_it,0.457581022890383,5,0.25,624.2736,77.3822,0.678173,0.0772,0.2098,0.2653,0.341,0.405,0.4805,0.6067,0.7201,0.8409,layer_21,last
step550000-tokens2310B,Italian,m_mmlu,m_mmlu_it,0.452217269774118,5,0.25,613.4902,76.9052,0.680014,0.076,0.2109,0.268,0.3458,0.4096,0.4844,0.6099,0.7226,0.8425,layer_21,last
step600000-tokens2520B,Italian,m_mmlu,m_mmlu_it,0.4601495807207071,5,0.25,652.8762,82.8387,0.678726,0.0792,0.1983,0.2549,0.3326,0.3973,0.4734,0.6007,0.7157,0.8385,layer_21,last
step650000-tokens2730B,Italian,m_mmlu,m_mmlu_it,0.45425700687466947,5,0.25,657.7554,84.8799,0.67945,0.077,0.1959,0.2531,0.3309,0.3959,0.4725,0.6004,0.7156,0.8385,layer_21,last
step700000-tokens2940B,Italian,m_mmlu,m_mmlu_it,0.46694870438921204,5,0.25,661.0522,86.1481,0.681109,0.0751,0.1954,0.2509,0.3295,0.3944,0.4714,0.6001,0.7158,0.8388,layer_21,last
step750000-tokens3150B,Italian,m_mmlu,m_mmlu_it,0.4732190073279444,5,0.25,681.2567,90.6557,0.680491,0.0728,0.1911,0.246,0.3228,0.3882,0.4658,0.5954,0.7122,0.8369,layer_21,last
step800000-tokens3360B,Italian,m_mmlu,m_mmlu_it,0.485910704842487,5,0.25,666.1096,87.6198,0.680584,0.0753,0.1939,0.2504,0.3283,0.3936,0.4704,0.5989,0.7147,0.8383,layer_21,last
step850000-tokens3570B,Italian,m_mmlu,m_mmlu_it,0.47525874442849586,5,0.25,658.2384,84.0892,0.681739,0.0763,0.1999,0.2543,0.3292,0.3935,0.4701,0.5987,0.7147,0.8386,layer_21,last
step900000-tokens3780B,Italian,m_mmlu,m_mmlu_it,0.4748810153358012,5,0.25,666.5771,87.9482,0.682686,0.074,0.1947,0.2496,0.3271,0.3926,0.4701,0.5988,0.7149,0.8387,layer_21,last
step950000-tokens3990B,Italian,m_mmlu,m_mmlu_it,0.4735967364206391,5,0.25,674.5745,88.7253,0.681652,0.077,0.1914,0.2472,0.3251,0.3902,0.4674,0.597,0.7137,0.8379,layer_21,last
step1000000-tokens4200B,Italian,m_mmlu,m_mmlu_it,0.48281332628239026,5,0.25,668.6652,88.6791,0.681961,0.0751,0.1939,0.2494,0.3278,0.3928,0.4695,0.5981,0.7144,0.8384,layer_21,last
step1194000-tokens5014B,Italian,m_mmlu,m_mmlu_it,0.4887814459469668,5,0.25,686.2923,92.5617,0.681533,0.0741,0.189,0.2464,0.3218,0.3872,0.4645,0.5939,0.7114,0.8367,layer_21,last
step1432000-tokens6014B,Italian,m_mmlu,m_mmlu_it,0.48772380448742164,5,0.25,701.743,98.1945,0.681553,0.0724,0.1825,0.2404,0.3183,0.3846,0.4623,0.5923,0.7102,0.836,layer_21,last
step1670000-tokens7014B,Italian,m_mmlu,m_mmlu_it,0.49240764523683617,5,0.25,682.3603,95.3514,0.683758,0.0703,0.1893,0.2463,0.3239,0.3898,0.4673,0.5968,0.7137,0.8383,layer_21,last
step1678000-tokens7047B,Italian,m_mmlu,m_mmlu_it,0.5034373347435219,5,0.25,669.8545,93.5034,0.683332,0.0716,0.191,0.2492,0.3291,0.3954,0.4721,0.5999,0.7157,0.8393,layer_21,last
step1700000-tokens7232B,Italian,m_mmlu,m_mmlu_it,0.5176399486288434,5,0.25,674.4112,93.1996,0.686258,0.0727,0.1907,0.2476,0.3254,0.3917,0.4696,0.5991,0.7156,0.8397,layer_21,last
step1750000-tokens7652B,Italian,m_mmlu,m_mmlu_it,0.5202840522777065,5,0.25,662.6595,89.3945,0.685345,0.0737,0.1952,0.2528,0.3296,0.3948,0.4716,0.5999,0.7162,0.8399,layer_21,last
step1800000-tokens8072B,Italian,m_mmlu,m_mmlu_it,0.5258744428495883,5,0.25,678.4699,92.6822,0.686483,0.0732,0.192,0.2475,0.323,0.3889,0.4671,0.5969,0.7142,0.839,layer_21,last
step1850000-tokens8492B,Italian,m_mmlu,m_mmlu_it,0.5161290322580645,5,0.25,683.7478,95.2722,0.687743,0.0732,0.1875,0.2447,0.3219,0.3881,0.4669,0.5973,0.7147,0.8394,layer_21,last
step1900000-tokens8912B,Italian,m_mmlu,m_mmlu_it,0.514164840976052,5,0.25,686.4958,95.3183,0.686745,0.0739,0.1871,0.2443,0.3213,0.3878,0.466,0.5962,0.7137,0.8387,layer_21,last
step1950000-tokens9332B,Italian,m_mmlu,m_mmlu_it,0.5239857973861147,5,0.25,675.0413,93.0063,0.684875,0.0732,0.1914,0.2492,0.3254,0.3913,0.4689,0.5982,0.7149,0.8392,layer_21,last
step2000000-tokens9752B,Italian,m_mmlu,m_mmlu_it,0.5236836141119589,5,0.25,691.7943,100.4829,0.688355,0.0698,0.1835,0.2402,0.3197,0.3881,0.4673,0.5977,0.7151,0.8397,layer_21,last
step2050000-tokens10172B,Italian,m_mmlu,m_mmlu_it,0.5297272795950744,5,0.25,692.8821,100.5363,0.688307,0.0702,0.181,0.2396,0.3204,0.3876,0.4664,0.5972,0.7149,0.8397,layer_21,last
step2100000-tokens10592B,Italian,m_mmlu,m_mmlu_it,0.5296517337765355,5,0.25,683.3974,99.7645,0.686103,0.0672,0.1858,0.2444,0.3233,0.3912,0.4699,0.5994,0.716,0.8399,layer_21,last
step2150000-tokens11012B,Italian,m_mmlu,m_mmlu_it,0.5215683311928685,5,0.25,683.6508,98.4,0.690403,0.0694,0.1866,0.2439,0.3222,0.389,0.4678,0.5985,0.7162,0.8407,layer_21,last
step2200000-tokens11432B,Italian,m_mmlu,m_mmlu_it,0.5356953992596509,5,0.25,666.6895,95.9248,0.68899,0.0684,0.1911,0.2486,0.3283,0.3957,0.4737,0.6029,0.7192,0.8421,layer_21,last
step2250000-tokens11852B,Italian,m_mmlu,m_mmlu_it,0.5344866661630279,5,0.25,680.0282,95.1761,0.687062,0.0718,0.1897,0.2465,0.3234,0.3901,0.4681,0.5979,0.715,0.8395,layer_21,last
step2300000-tokens12272B,Italian,m_mmlu,m_mmlu_it,0.5634962604819823,5,0.25,659.3665,89.839,0.688594,0.0743,0.1951,0.2522,0.3285,0.3953,0.4734,0.6027,0.719,0.842,layer_21,last
step2350000-tokens12692B,Italian,m_mmlu,m_mmlu_it,0.5697665634207146,5,0.25,694.3657,97.3781,0.687296,0.0738,0.1841,0.2404,0.3174,0.3849,0.4643,0.5961,0.7141,0.8392,layer_21,last
step2400000-tokens13112B,Italian,m_mmlu,m_mmlu_it,0.5714285714285714,5,0.25,687.1485,96.7775,0.685077,0.0727,0.1861,0.2434,0.3206,0.3882,0.4672,0.5977,0.7149,0.8392,layer_21,last
step2450000-tokens13532B,Italian,m_mmlu,m_mmlu_it,0.578756515826849,5,0.25,649.4946,86.2435,0.686708,0.0759,0.1969,0.2512,0.3293,0.3984,0.4773,0.6063,0.7216,0.8431,layer_21,last
step2500000-tokens13952B,Italian,m_mmlu,m_mmlu_it,0.5879731056886002,5,0.25,654.5814,87.3333,0.686253,0.0773,0.1954,0.2492,0.3278,0.3969,0.4763,0.6057,0.721,0.8427,layer_21,last
step2550000-tokens14372B,Italian,m_mmlu,m_mmlu_it,0.5874442849588275,5,0.25,651.7218,87.9014,0.688322,0.0764,0.1943,0.2486,0.3286,0.3983,0.4779,0.6074,0.7225,0.8439,layer_21,last
step2600000-tokens14792B,Italian,m_mmlu,m_mmlu_it,0.588199743144217,5,0.25,629.3665,82.9404,0.689652,0.0784,0.2012,0.2557,0.3356,0.405,0.484,0.6121,0.7261,0.846,layer_21,last
step2627139-tokens15T,Italian,m_mmlu,m_mmlu_it,0.5896351136964569,5,0.25,632.0663,84.3863,0.690714,0.0767,0.2001,0.2542,0.3343,0.4039,0.4835,0.6124,0.7265,0.8463,layer_21,last
step50000-tokens210B,Spanish,m_mmlu,m_mmlu_es,0.2672116394180291,5,0.25,678.8909,77.4399,0.653408,0.0803,0.2003,0.2474,0.3222,0.3885,0.4663,0.5898,0.7028,0.8267,layer_21,last
step100000-tokens420B,Spanish,m_mmlu,m_mmlu_es,0.23983800809959502,5,0.25,426.811,37.686,0.667376,0.1219,0.2918,0.3364,0.4044,0.4643,0.5333,0.6434,0.7439,0.8523,layer_21,last
step150000-tokens630B,Spanish,m_mmlu,m_mmlu_es,0.36943152842357885,5,0.25,361.7364,29.9156,0.672424,0.1481,0.3207,0.3657,0.4321,0.4896,0.5552,0.6606,0.7568,0.8603,layer_21,last
step200000-tokens840B,Spanish,m_mmlu,m_mmlu_es,0.3782060896955152,5,0.25,397.8013,33.7873,0.674034,0.1386,0.3036,0.3485,0.4158,0.4745,0.542,0.6507,0.75,0.8568,layer_21,last
step250000-tokens1050B,Spanish,m_mmlu,m_mmlu_es,0.37385630718464075,5,0.25,447.511,41.3811,0.676694,0.1173,0.2804,0.3272,0.3975,0.4581,0.5276,0.64,0.7428,0.853,layer_21,last
step300000-tokens1260B,Spanish,m_mmlu,m_mmlu_es,0.4229038548072596,5,0.25,494.1512,48.8029,0.677422,0.101,0.2605,0.3086,0.3808,0.4429,0.514,0.6294,0.7354,0.849,layer_21,last
step350000-tokens1470B,Spanish,m_mmlu,m_mmlu_es,0.4184040797960102,5,0.25,536.0188,55.8386,0.676869,0.0912,0.2454,0.2933,0.3663,0.4294,0.5022,0.6205,0.7289,0.8452,layer_21,last
step400000-tokens1680B,Spanish,m_mmlu,m_mmlu_es,0.4352032398380081,5,0.25,586.4792,64.5103,0.678673,0.0834,0.2271,0.2751,0.3487,0.4131,0.4878,0.6096,0.7214,0.8414,layer_21,last
step450000-tokens1890B,Spanish,m_mmlu,m_mmlu_es,0.44907754612269385,5,0.25,595.1462,68.0519,0.678528,0.0806,0.224,0.2726,0.347,0.4124,0.4872,0.6088,0.7207,0.841,layer_21,last
step500000-tokens2100B,Spanish,m_mmlu,m_mmlu_es,0.45560221988900557,5,0.25,628.8795,72.1462,0.678493,0.0804,0.2121,0.2605,0.3356,0.4005,0.4757,0.6001,0.7146,0.8377,layer_21,last
step550000-tokens2310B,Spanish,m_mmlu,m_mmlu_es,0.4577771111444428,5,0.25,646.4281,75.1998,0.679582,0.0809,0.2059,0.2538,0.3296,0.3952,0.4716,0.5971,0.7125,0.8367,layer_21,last
step600000-tokens2520B,Spanish,m_mmlu,m_mmlu_es,0.46475176241187943,5,0.25,658.2278,77.7821,0.678548,0.0819,0.2028,0.2508,0.3264,0.3926,0.4689,0.5947,0.7107,0.8355,layer_21,last
step650000-tokens2730B,Spanish,m_mmlu,m_mmlu_es,0.46017699115044247,5,0.25,656.9129,77.0361,0.679389,0.0841,0.2008,0.2504,0.3267,0.393,0.4694,0.5953,0.7113,0.8359,layer_21,last
step700000-tokens2940B,Spanish,m_mmlu,m_mmlu_es,0.4679766011699415,5,0.25,657.1317,76.7382,0.680607,0.0848,0.2021,0.2506,0.3256,0.3917,0.4685,0.5949,0.7112,0.836,layer_21,last
step750000-tokens3150B,Spanish,m_mmlu,m_mmlu_es,0.47862606869656515,5,0.25,683.6254,83.3587,0.67909,0.079,0.1936,0.2429,0.3186,0.3849,0.4624,0.5901,0.7076,0.8339,layer_21,last
step800000-tokens3360B,Spanish,m_mmlu,m_mmlu_es,0.4832758362081896,5,0.25,661.8694,79.3208,0.680491,0.082,0.1988,0.2481,0.3251,0.392,0.469,0.5953,0.7113,0.8362,layer_21,last
step850000-tokens3570B,Spanish,m_mmlu,m_mmlu_es,0.47997600119994,5,0.25,701.9454,87.5839,0.681291,0.0782,0.1882,0.2371,0.3129,0.3798,0.4575,0.5863,0.705,0.8329,layer_21,last
step900000-tokens3780B,Spanish,m_mmlu,m_mmlu_es,0.47090145492725366,5,0.25,692.7952,85.5679,0.6821,0.0811,0.1898,0.2395,0.3159,0.3827,0.4601,0.5885,0.7068,0.834,layer_21,last
step950000-tokens3990B,Spanish,m_mmlu,m_mmlu_es,0.4721013949302535,5,0.25,673.2342,82.3442,0.681069,0.0822,0.1948,0.2456,0.3227,0.3894,0.4662,0.5932,0.71,0.8355,layer_21,last
step1000000-tokens4200B,Spanish,m_mmlu,m_mmlu_es,0.48845057747112647,5,0.25,668.3,78.8734,0.680574,0.0858,0.1974,0.2473,0.3238,0.3896,0.4657,0.5922,0.7091,0.835,layer_21,last
step1194000-tokens5014B,Spanish,m_mmlu,m_mmlu_es,0.4942252887355632,5,0.25,665.2559,76.3301,0.68163,0.09,0.1981,0.2482,0.3229,0.389,0.4655,0.5925,0.7095,0.8355,layer_21,last
step1432000-tokens6014B,Spanish,m_mmlu,m_mmlu_es,0.48920053997300134,5,0.25,677.8798,80.4549,0.680537,0.0864,0.194,0.245,0.3199,0.3872,0.464,0.5907,0.7079,0.8344,layer_21,last
step1670000-tokens7014B,Spanish,m_mmlu,m_mmlu_es,0.4977501124943753,5,0.25,683.4826,80.7834,0.682407,0.0878,0.1908,0.2412,0.3171,0.385,0.4624,0.5902,0.708,0.8347,layer_21,last
step1678000-tokens7047B,Spanish,m_mmlu,m_mmlu_es,0.5137993100344983,5,0.25,660.2174,76.9478,0.682247,0.0888,0.1981,0.2495,0.325,0.3922,0.4686,0.5946,0.7112,0.8365,layer_21,last
step1700000-tokens7232B,Spanish,m_mmlu,m_mmlu_es,0.51972401379931,5,0.25,690.3415,86.4212,0.685652,0.0835,0.1863,0.2391,0.3162,0.3846,0.4627,0.5914,0.7094,0.836,layer_21,last
step1750000-tokens7652B,Spanish,m_mmlu,m_mmlu_es,0.5229488525573721,5,0.25,662.9383,80.8533,0.684152,0.0845,0.1985,0.2493,0.3253,0.3924,0.4689,0.5958,0.7122,0.8373,layer_21,last
step1800000-tokens8072B,Spanish,m_mmlu,m_mmlu_es,0.5300734963251837,5,0.25,682.32,82.3135,0.685402,0.086,0.1918,0.2417,0.3169,0.385,0.4629,0.5915,0.7093,0.8359,layer_21,last
step1850000-tokens8492B,Spanish,m_mmlu,m_mmlu_es,0.5162741862906854,5,0.25,676.3062,81.8461,0.685461,0.0858,0.1933,0.2443,0.3196,0.387,0.4645,0.5928,0.7105,0.8366,layer_21,last
step1900000-tokens8912B,Spanish,m_mmlu,m_mmlu_es,0.515299235038248,5,0.25,682.3243,83.6729,0.685591,0.0846,0.1913,0.2426,0.3181,0.3858,0.4634,0.5919,0.7097,0.8362,layer_21,last
step1950000-tokens9332B,Spanish,m_mmlu,m_mmlu_es,0.5243737813109345,5,0.25,673.5573,82.5047,0.684707,0.0843,0.1929,0.2452,0.3209,0.3891,0.4665,0.594,0.7111,0.8369,layer_21,last
step2000000-tokens9752B,Spanish,m_mmlu,m_mmlu_es,0.5287985600719964,5,0.25,684.8413,85.0322,0.686366,0.0833,0.1898,0.2409,0.3173,0.3852,0.463,0.5919,0.7101,0.8366,layer_21,last
step2050000-tokens10172B,Spanish,m_mmlu,m_mmlu_es,0.5298485075746213,5,0.25,668.3191,81.699,0.687333,0.084,0.1944,0.2456,0.3222,0.3895,0.467,0.5952,0.7126,0.8381,layer_21,last
step2100000-tokens10592B,Spanish,m_mmlu,m_mmlu_es,0.5383230838458077,5,0.25,691.1189,88.953,0.68513,0.0804,0.1866,0.2383,0.3161,0.3852,0.4639,0.5927,0.7103,0.8364,layer_21,last
step2150000-tokens11012B,Spanish,m_mmlu,m_mmlu_es,0.5275986200689966,5,0.25,687.5633,84.4218,0.688818,0.0849,0.1876,0.2384,0.3151,0.383,0.4614,0.5913,0.7103,0.8372,layer_21,last
step2200000-tokens11432B,Spanish,m_mmlu,m_mmlu_es,0.5351732413379331,5,0.25,640.1952,76.276,0.686475,0.0871,0.2037,0.254,0.3306,0.3985,0.4753,0.6017,0.7171,0.8404,layer_21,last
step2250000-tokens11852B,Spanish,m_mmlu,m_mmlu_es,0.5449977501124944,5,0.25,668.153,78.7254,0.687073,0.0899,0.1938,0.2455,0.3213,0.3886,0.4663,0.5946,0.712,0.8377,layer_21,last
step2300000-tokens12272B,Spanish,m_mmlu,m_mmlu_es,0.5703464826758662,5,0.25,681.2812,83.3702,0.686703,0.0866,0.188,0.2409,0.3181,0.3862,0.4643,0.5935,0.7115,0.8374,layer_21,last
step2350000-tokens12692B,Spanish,m_mmlu,m_mmlu_es,0.5794210289485525,5,0.25,674.4011,81.5246,0.686809,0.0883,0.1889,0.2421,0.3201,0.3884,0.4665,0.5952,0.7127,0.8381,layer_21,last
step2400000-tokens13112B,Spanish,m_mmlu,m_mmlu_es,0.5764211789410529,5,0.25,656.5801,79.4162,0.684339,0.0872,0.1966,0.25,0.3264,0.3942,0.4715,0.599,0.7151,0.8389,layer_21,last
step2450000-tokens13532B,Spanish,m_mmlu,m_mmlu_es,0.5815209239538023,5,0.25,660.2511,78.0467,0.684897,0.0922,0.1905,0.2461,0.3236,0.3925,0.4713,0.6,0.7163,0.8398,layer_21,last
step2500000-tokens13952B,Spanish,m_mmlu,m_mmlu_es,0.5966701664916754,5,0.25,650.4593,75.675,0.684345,0.0938,0.1941,0.2483,0.3262,0.3954,0.474,0.6021,0.7178,0.8405,layer_21,last
step2550000-tokens14372B,Spanish,m_mmlu,m_mmlu_es,0.5947202639868007,5,0.25,650.4806,77.3889,0.687193,0.0919,0.1923,0.2473,0.3263,0.3957,0.4744,0.6035,0.7194,0.8418,layer_21,last
step2600000-tokens14792B,Spanish,m_mmlu,m_mmlu_es,0.596745162741863,5,0.25,632.6669,74.8035,0.68814,0.0931,0.1971,0.2524,0.3318,0.4019,0.4802,0.6081,0.7227,0.8437,layer_21,last
step2627139-tokens15T,Spanish,m_mmlu,m_mmlu_es,0.5986950652467377,5,0.25,639.3804,76.8198,0.689421,0.0913,0.194,0.2497,0.3294,0.3997,0.4786,0.6074,0.7224,0.8437,layer_21,last
step50000-tokens210B,Chinese,xcopa,xcopa_zh,0.67,0,0.5,387.2331,36.7263,0.723344,0.1369,0.2812,0.3393,0.42,0.4877,0.5601,0.671,0.7695,0.8725,layer_21,last
step100000-tokens420B,Chinese,xcopa,xcopa_zh,0.634,0,0.5,250.3523,23.2845,0.743704,0.1711,0.3576,0.4194,0.4932,0.5543,0.6196,0.7193,0.8059,0.8945,layer_21,last
step150000-tokens630B,Chinese,xcopa,xcopa_zh,0.688,0,0.5,212.7703,20.2921,0.750716,0.1799,0.3864,0.448,0.52,0.5787,0.6404,0.7354,0.8177,0.9015,layer_21,last
step200000-tokens840B,Chinese,xcopa,xcopa_zh,0.64,0,0.5,230.7219,21.3149,0.754037,0.1788,0.3719,0.4326,0.5047,0.5646,0.628,0.7261,0.8116,0.8986,layer_21,last
step250000-tokens1050B,Chinese,xcopa,xcopa_zh,0.662,0,0.5,273.5591,27.0443,0.756989,0.1469,0.3403,0.4054,0.4802,0.5417,0.6077,0.7113,0.8018,0.8937,layer_21,last
step300000-tokens1260B,Chinese,xcopa,xcopa_zh,0.676,0,0.5,296.1998,29.1037,0.761486,0.1502,0.3252,0.3897,0.4663,0.5296,0.5969,0.7036,0.797,0.8916,layer_21,last
step350000-tokens1470B,Chinese,xcopa,xcopa_zh,0.67,0,0.5,305.0254,31.4342,0.761244,0.1434,0.3187,0.3859,0.4629,0.5278,0.5962,0.7037,0.7973,0.8917,layer_21,last
step400000-tokens1680B,Chinese,xcopa,xcopa_zh,0.67,0,0.5,348.4119,36.0756,0.764141,0.1331,0.2938,0.3587,0.4375,0.5044,0.5759,0.6889,0.7874,0.8868,layer_21,last
step450000-tokens1890B,Chinese,xcopa,xcopa_zh,0.672,0,0.5,354.3487,37.2279,0.76378,0.1287,0.2898,0.3568,0.4356,0.5023,0.5736,0.6865,0.7854,0.8858,layer_21,last
step500000-tokens2100B,Chinese,xcopa,xcopa_zh,0.68,0,0.5,376.5125,40.3232,0.765502,0.1208,0.278,0.3434,0.4236,0.4919,0.5647,0.6804,0.7816,0.8839,layer_21,last
step550000-tokens2310B,Chinese,xcopa,xcopa_zh,0.67,0,0.5,373.3926,39.8105,0.769008,0.1235,0.2803,0.3452,0.4255,0.493,0.5652,0.6808,0.7821,0.8846,layer_21,last
step600000-tokens2520B,Chinese,xcopa,xcopa_zh,0.686,0,0.5,399.3028,43.2607,0.764077,0.1203,0.269,0.3332,0.4135,0.4822,0.5556,0.6729,0.7765,0.8812,layer_21,last
