predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer_collapse,ckpt_collapse
min_rankme,overall_score_str,0,per_ckpt,541B,72,0.0868,0.6753,0.1995,0.5105,average_predictors,average_rankme
min_rankme,overall_score_str,0,per_ckpt,552B,72,0.0868,0.6753,0.1991,0.5105,average_predictors,average_rankme
min_rankme,overall_score_str,0,per_ckpt,562B,72,0.0868,0.6753,0.1992,0.5105,average_predictors,average_rankme
min_rankme,overall_score_str,0,per_ckpt,573B,72,0.0868,0.6753,0.199,0.5115,average_predictors,average_rankme
min_rankme,overall_score_str,0,per_ckpt,583B,72,0.0868,0.6753,0.1988,0.5115,average_predictors,average_rankme
min_rankme,overall_score_str,0,per_ckpt,593B,72,0.0791,0.6753,0.1986,0.5115,average_predictors,average_rankme
min_rankme,overall_score_str,0,per_ckpt,main,72,0.0837,0.6753,0.1984,0.5125,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,10B,72,0.4327,0.005,0.4694,0.013,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,21B,72,0.4244,0.009,0.4723,0.012,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,31B,72,0.4243,0.009,0.4729,0.012,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,42B,72,0.4248,0.009,0.4729,0.011,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,52B,72,0.4233,0.009,0.4737,0.011,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,63B,72,0.4233,0.009,0.4743,0.011,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,73B,72,0.428,0.009,0.4745,0.011,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,84B,72,0.428,0.009,0.4749,0.011,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,94B,72,0.4337,0.005,0.4765,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,105B,72,0.4341,0.005,0.477,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,115B,72,0.4347,0.005,0.4771,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,126B,72,0.4347,0.005,0.477,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,136B,72,0.436,0.005,0.4777,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,147B,72,0.4366,0.005,0.4782,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,157B,72,0.4366,0.005,0.4782,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,168B,72,0.4366,0.005,0.4782,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,178B,72,0.4366,0.005,0.4786,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,189B,72,0.4366,0.005,0.4789,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,199B,72,0.4366,0.005,0.4792,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,210B,72,0.4366,0.005,0.4794,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,220B,72,0.4352,0.005,0.4795,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,231B,72,0.4352,0.005,0.48,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,241B,72,0.4352,0.005,0.4802,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,252B,72,0.4352,0.005,0.4802,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,262B,72,0.4352,0.005,0.4799,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,273B,72,0.4352,0.005,0.4801,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,283B,72,0.4334,0.005,0.4804,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,294B,72,0.4328,0.005,0.4803,0.01,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,304B,72,0.4328,0.005,0.4802,0.01,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,315B,72,0.4328,0.005,0.4801,0.01,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,325B,72,0.4328,0.005,0.4802,0.01,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,334B,72,0.4328,0.005,0.4803,0.01,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,342B,72,0.4328,0.005,0.4804,0.01,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,352B,72,0.4341,0.005,0.4807,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,363B,72,0.4341,0.005,0.481,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,373B,72,0.4366,0.005,0.4813,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,384B,72,0.4366,0.005,0.4814,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,394B,72,0.4366,0.005,0.4815,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,405B,72,0.438,0.005,0.4817,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,415B,72,0.438,0.005,0.4819,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,426B,72,0.4382,0.005,0.4821,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,436B,72,0.4382,0.005,0.4822,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,447B,72,0.4382,0.005,0.4823,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,457B,72,0.4382,0.005,0.4825,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,468B,72,0.4393,0.005,0.4826,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,478B,72,0.4401,0.005,0.4828,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,489B,72,0.4417,0.005,0.483,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,499B,72,0.4417,0.005,0.4831,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,510B,72,0.4417,0.005,0.4832,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,520B,72,0.4417,0.005,0.4834,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,531B,72,0.4417,0.005,0.4834,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,541B,72,0.4417,0.005,0.4836,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,552B,72,0.4417,0.005,0.4837,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,562B,72,0.4417,0.005,0.4838,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,573B,72,0.4417,0.005,0.4839,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,583B,72,0.4417,0.005,0.4841,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,593B,72,0.4431,0.005,0.4842,0.009,average_predictors,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,main,72,0.444,0.005,0.4843,0.009,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,10B,72,0.4222,0.1049,0.5279,0.037,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,21B,72,0.4271,0.0919,0.521,0.039,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,31B,72,0.4281,0.0919,0.5139,0.04,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,42B,72,0.4277,0.0919,0.5069,0.04,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,52B,72,0.4267,0.0919,0.5052,0.04,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,63B,72,0.4267,0.0919,0.5037,0.04,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,73B,72,0.4232,0.0919,0.5004,0.042,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,84B,72,0.4232,0.0919,0.4997,0.042,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,94B,72,0.4137,0.1049,0.477,0.0559,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,105B,72,0.4134,0.1049,0.4767,0.0559,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,115B,72,0.4125,0.1049,0.4784,0.0549,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,126B,72,0.4125,0.1049,0.4802,0.0519,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,136B,72,0.4118,0.1049,0.4807,0.0519,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,147B,72,0.4109,0.1049,0.4812,0.0519,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,157B,72,0.4109,0.1049,0.4824,0.0509,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,168B,72,0.4109,0.1049,0.4837,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,178B,72,0.4109,0.1049,0.4852,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,189B,72,0.4109,0.1049,0.4845,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,199B,72,0.4109,0.1049,0.4853,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,210B,72,0.4109,0.1049,0.4849,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,220B,72,0.4102,0.1049,0.4848,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,231B,72,0.4102,0.1049,0.485,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,241B,72,0.4102,0.1049,0.4852,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,252B,72,0.4102,0.1049,0.4856,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,262B,72,0.4102,0.1049,0.4863,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,273B,72,0.4102,0.1049,0.4867,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,283B,72,0.4118,0.1049,0.4867,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,294B,72,0.4056,0.1049,0.4874,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,304B,72,0.4056,0.1049,0.4872,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,315B,72,0.4056,0.1049,0.4879,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,325B,72,0.4056,0.1049,0.4876,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,334B,72,0.4056,0.1049,0.4874,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,342B,72,0.4056,0.1049,0.4874,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,352B,72,0.3999,0.1049,0.4868,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,363B,72,0.3999,0.1049,0.4863,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,373B,72,0.3968,0.1049,0.4857,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,384B,72,0.3968,0.1049,0.486,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,394B,72,0.3968,0.1049,0.4857,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,405B,72,0.3977,0.1049,0.4857,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,415B,72,0.3977,0.1049,0.4853,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,426B,72,0.3938,0.1049,0.4855,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,436B,72,0.3938,0.1049,0.4854,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,447B,72,0.3938,0.1049,0.4857,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,457B,72,0.3938,0.1049,0.4859,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,468B,72,0.3934,0.1049,0.4862,0.049,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,478B,72,0.3953,0.1049,0.4863,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,489B,72,0.3971,0.1049,0.4862,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,499B,72,0.3971,0.1049,0.4862,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,510B,72,0.3971,0.1049,0.486,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,520B,72,0.3971,0.1049,0.4859,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,531B,72,0.3971,0.1049,0.4859,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,541B,72,0.3971,0.1049,0.4859,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,552B,72,0.3971,0.1049,0.4857,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,562B,72,0.3971,0.1049,0.4858,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,573B,72,0.3971,0.1049,0.4857,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,583B,72,0.3971,0.1049,0.4857,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,593B,72,0.3927,0.1049,0.4856,0.048,average_predictors,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,main,72,0.3968,0.1049,0.4856,0.048,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,10B,72,0.1561,0.3616,0.2066,0.1938,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,21B,72,0.168,0.3007,0.2051,0.2008,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,31B,72,0.1709,0.3007,0.2042,0.2028,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,42B,72,0.1691,0.3007,0.2037,0.2078,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,52B,72,0.1719,0.3007,0.2028,0.2138,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,63B,72,0.1719,0.3007,0.2023,0.2168,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,73B,72,0.17,0.3007,0.202,0.2148,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,84B,72,0.17,0.3007,0.2017,0.2138,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,94B,72,0.1652,0.3616,0.2001,0.2178,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,105B,72,0.1634,0.3616,0.1993,0.2218,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,115B,72,0.1676,0.3616,0.1993,0.2208,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,126B,72,0.1676,0.3616,0.1995,0.2218,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,136B,72,0.1639,0.3616,0.1986,0.2248,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,147B,72,0.1681,0.3616,0.1987,0.2278,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,157B,72,0.1681,0.3616,0.1989,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,168B,72,0.1681,0.3616,0.199,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,178B,72,0.1681,0.3616,0.1992,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,189B,72,0.1681,0.3616,0.1989,0.2288,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,199B,72,0.1681,0.3616,0.1991,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,210B,72,0.1681,0.3616,0.1992,0.2278,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,220B,72,0.1637,0.3616,0.1993,0.2278,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,231B,72,0.1637,0.3616,0.1991,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,241B,72,0.1637,0.3616,0.1992,0.2258,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,252B,72,0.1637,0.3616,0.1994,0.2258,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,262B,72,0.1637,0.3616,0.1998,0.2248,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,273B,72,0.1637,0.3616,0.1997,0.2238,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,283B,72,0.1632,0.3616,0.1995,0.2248,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,294B,72,0.1631,0.3616,0.1998,0.2238,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,304B,72,0.1631,0.3616,0.1998,0.2238,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,315B,72,0.1631,0.3616,0.1998,0.2258,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,325B,72,0.1631,0.3616,0.1996,0.2258,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,334B,72,0.1631,0.3616,0.1996,0.2258,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,342B,72,0.1631,0.3616,0.1996,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,352B,72,0.1613,0.3616,0.1993,0.2268,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,363B,72,0.1613,0.3616,0.1989,0.2278,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,373B,72,0.1672,0.3616,0.1986,0.2278,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,384B,72,0.1672,0.3616,0.1985,0.2278,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,394B,72,0.1672,0.3616,0.1983,0.2288,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,405B,72,0.1681,0.3616,0.1981,0.2288,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,415B,72,0.1681,0.3616,0.1979,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,426B,72,0.1579,0.3616,0.1978,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,436B,72,0.1579,0.3616,0.1977,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,447B,72,0.1579,0.3616,0.1977,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,457B,72,0.1579,0.3616,0.1975,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,468B,72,0.1564,0.3616,0.1975,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,478B,72,0.1531,0.3616,0.1974,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,489B,72,0.1549,0.3616,0.1973,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,499B,72,0.1549,0.3616,0.1973,0.2308,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,510B,72,0.1549,0.3616,0.1971,0.2328,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,520B,72,0.1549,0.3616,0.197,0.2338,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,531B,72,0.1549,0.3616,0.197,0.2348,average_predictors,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,541B,72,0.1549,0.3616,0.1969,0.2348,average_predictors,average_rankme
